"NPCList":[
{"id":"100001","s3DModel":"TL_ysky","sMaxImage":"B100001","sAllImage":"100001","sMemberImage":"M100001","sSmallImage":"S100001","iFriendly":"0","sNpcName":"厲蒼天","sIntroduction":"本名厲蒼天，天龍八部之首，天龍教創教者。在許多江湖人心中，天王就是邪惡的化身、武林大魔頭。但很少有人知道天王心中的宏圖偉業，要在遙遠的西方，創建一個沒有紛爭的理想國。","iGenderType":"1","iMartialType":"1","sTitle":"天王","AfterStoryID":"0"}
{"id":"100146","s3DModel":"LY_white","sMaxImage":"B100146","sAllImage":"100146","sMemberImage":"0","sSmallImage":"S100146","iFriendly":"0","sNpcName":"豆漿小白","sIntroduction":"原名白展基，昔年與史剛並列六扇門兩大神捕，一手鷹爪功使得出神入化，人稱大力神鷹。後不知為何，手筋慘遭龍王擰斷，復原之後的白展基鷹爪功力剩不到三成，心灰意冷的白展基於是退出江湖，成為洛陽城家喻戶曉的豆漿小白。","iGenderType":"1","iMartialType":"0","sTitle":"大力神鷹","AfterStoryID":"0"}
{"id":"100147","s3DModel":"LY_whitemother","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"小白母親","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100148","s3DModel":"LY_Ren","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"阿仁","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100149","s3DModel":"LY_hunter","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李三","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100150","s3DModel":"LY_meatseller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"老王","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100151","s3DModel":"LY_fisher","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"許漁夫","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100152","s3DModel":"LY_fishergirl","sMaxImage":"0","sAllImage":"100152","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"許媛","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100153","s3DModel":"LY_joker","sMaxImage":"B100153","sAllImage":"100153","sMemberImage":"M100153","sSmallImage":"S100153","iFriendly":"0","sNpcName":"北丑","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100154","s3DModel":"LY_horseman","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"驛站老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100155","s3DModel":"LY_herbboss","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"藥鋪老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100156","s3DModel":"LY_antiques","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"古玩老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100157","s3DModel":"LY_pawn","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"當鋪老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100158","s3DModel":"LY_ironman","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"鐵匠老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100159","s3DModel":"LY_seller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"雜貨老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100160","s3DModel":"LY_drawseller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"字帖老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100161","s3DModel":"LY_waiter","sMaxImage":"B400014","sAllImage":"400014","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"店小二","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100162","s3DModel":"LY_boss","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"掌櫃","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100163","s3DModel":"LY_chief","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"廚師","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100164","s3DModel":"LY_client","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"師爺","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100166","s3DModel":"LY_vseller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"賣菜大嬸","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100167","s3DModel":"LY_tea","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"茶博士","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100168","s3DModel":"LY_noodle","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"麵攤老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100169","s3DModel":"LY_customer01","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李四叔","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100170","s3DModel":"LY_customer02","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"張三伯","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100173","s3DModel":"LY_people01","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"老章","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100174","s3DModel":"LY_people02","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"文宿","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100189","s3DModel":"LY_baibai","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"拜拜婦人","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100191","s3DModel":"LY_xian","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李愁眉","sIntroduction":"荊棘跟秦紅殤的媽","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100194","s3DModel":"Y_doubtboss","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"賭場老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100195","s3DModel":"LY_doubt01","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"王岱","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100196","s3DModel":"LY_doubt02","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"妙手空空","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100197","s3DModel":"LY_doubt03","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"未普","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100198","s3DModel":"LY_doubt04","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"阿草","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100199","s3DModel":"LY_doubt05","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李小融","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100201","s3DModel":"LY_scholar","sMaxImage":"0","sAllImage":"100201","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李微之","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100206","s3DModel":"CD_foodseller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"李大食","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100209","s3DModel":"HZ_bitch02","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"芍藥","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100211","s3DModel":"HZ_bitch05","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"水仙","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100212","s3DModel":"HZ_bitch04","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"蠟梅","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100225","s3DModel":"LY_police","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"官差","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"六扇門人","AfterStoryID":"0"}
{"id":"100231","s3DModel":"LY_xian","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"刁玉娘","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100233","s3DModel":"LY_chief","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"王小余","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100293","s3DModel":"LY_seller","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"數酒人阿樹","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100244","s3DModel":"WS_ pupil1","sMaxImage":"B100246","sAllImage":"100246","sMemberImage":"M100246","sSmallImage":"S100246","iFriendly":"0","sNpcName":"曹寅山","sIntroduction":"華山派的弟子","iGenderType":"1","iMartialType":"23","sTitle":"有鳳來儀","AfterStoryID":"0"}
{"id":"100245","s3DModel":"WS_master","sMaxImage":"B100245","sAllImage":"100245","sMemberImage":"M100245","sSmallImage":"S100245","iFriendly":"0","sNpcName":"曹岱","sIntroduction":"華山派現任掌門，愛女如命，平素為人慈和。但極重正邪之別。視魔教為武林之疸，亟欲除之後快。","iGenderType":"1","iMartialType":"23","sTitle":"岱宗如何","AfterStoryID":"0"}
{"id":"100246","s3DModel":"WS_ pupil1","sMaxImage":"B100246","sAllImage":"100246","sMemberImage":"M100246","sSmallImage":"S100246","iFriendly":"0","sNpcName":"華山門人","sIntroduction":"華山派弟子，最崇拜的人是華山浪子令狐冲","iGenderType":"1","iMartialType":"23","sTitle":"有鳳來儀","AfterStoryID":"0"}
{"id":"100297","s3DModel":"KF_ruxiulin","sMaxImage":"B120297","sAllImage":"120297","sMemberImage":"M120297","sSmallImage":"S120297","iFriendly":"1","sNpcName":"陸少臨","sIntroduction":"金風鏢局少鏢頭。由於父親長年在外，十五歲即開始處理鏢局事務。勤練家傳崩雲刀法。為人隨意不羈，討厭責任。好行俠仗義、結交朋友，因此與綠林好漢多有交情。","iGenderType":"1","iMartialType":"26","sTitle":"風流鏢頭","AfterStoryID":"0"}
{"id":"100298","s3DModel":"SL_wdien","sMaxImage":"B100298","sAllImage":"100298","sMemberImage":"M100298","sSmallImage":"S100298","iFriendly":"0","sNpcName":"無顛","sIntroduction":"少林寺方丈的師弟。約二十年前離開少林寺四處雲遊。行事似乎瘋瘋癲癲，酒肉不戒，其實一切言行皆有深意。","iGenderType":"1","iMartialType":"4","sTitle":"顛三倒四","AfterStoryID":"0"}
{"id":"100299","s3DModel":"CC_yen","sMaxImage":"B100299","sAllImage":"100299","sMemberImage":"M100299","sSmallImage":"S100299","iFriendly":"1","sNpcName":"燕宇","sIntroduction":"青城派首席弟子，視劍如命，其劍法已得青城派真傳。冷面寡言，極少表露內心想法。能識人，輕生重道的劍客。","iGenderType":"1","iMartialType":"22","sTitle":"一字電劍","AfterStoryID":"0"}
{"id":"100312","s3DModel":"KungOnly","sMaxImage":"B100312","sAllImage":"100312","sMemberImage":"M100312","sSmallImage":"S100312","iFriendly":"0","sNpcName":"公孫堅","sIntroduction":"來自絕情谷，武功十分高強，為人陰狠自負，喜好女色。七年前為博夜叉芳心獨闖天龍教，卻敗於龍王手中。此後便死心踏地為龍王辦事。","iGenderType":"1","iMartialType":"1","sTitle":"絕情谷主","AfterStoryID":"0"}
{"id":"100314","s3DModel":"Huang_Camel","sMaxImage":"B100314","sAllImage":"100314","sMemberImage":"M100314","sSmallImage":"S100314","iFriendly":"0","sNpcName":"黃駱","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100315","s3DModel":"Huang_Escort","sMaxImage":"B100111","sAllImage":"100111","sMemberImage":"M100111","sSmallImage":"S100111","iFriendly":"0","sNpcName":"安府護衛","sIntroduction":"欺善怕惡的小人","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100401","s3DModel":"horse","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"駿馬","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100403","s3DModel":"HZ_bitch03","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"江府侍女","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100412","s3DModel":"Five","sMaxImage":"B100412","sAllImage":"100412","sMemberImage":"M100412","sSmallImage":"S100412","iFriendly":"0","sNpcName":"舞秋風","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100415","s3DModel":"TL_tlpupil","sMaxImage":"B100415","sAllImage":"100415","sMemberImage":"M100415","sSmallImage":"S100415","iFriendly":"0","sNpcName":"天王舊部","sIntroduction":"天龍教天王的舊部，這些年來韜光養晦，一面尋找天王的行蹤。","iGenderType":"1","iMartialType":"1","sTitle":"蒼天兵","AfterStoryID":"0"}
{"id":"100418","s3DModel":"Etc_princess","sMaxImage":"B100418","sAllImage":"100418","sMemberImage":"M100418","sSmallImage":"S100418","iFriendly":"0","sNpcName":"薇霓公主","sIntroduction":"0","iGenderType":"0","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"100419","s3DModel":"Wyg_Flower2","sMaxImage":"B100419","sAllImage":"100419","sMemberImage":"M100419","sSmallImage":"S100419","iFriendly":"1","sNpcName":"花癡","sIntroduction":"忘憂七賢之一，園藝天下無雙，一年一度洛陽花會的評審。除了無瑕子外，還與奇女子任清璇是忘年之交。個性內向害羞，不善言談，但一提到園藝就能侃侃而談。","iGenderType":"0","iMartialType":"29","sTitle":"忘憂七賢","AfterStoryID":"0"}
{"id":"100422","s3DModel":"killer_boss","sMaxImage":"B100422","sAllImage":"100422","sMemberImage":"M100422","sSmallImage":"S100422","iFriendly":"0","sNpcName":"天意城主","sIntroduction":"殺手組織天意城的首領，其真實身分、來歷皆不明，就連許多資深殺手都未曾親眼見過本人，甚至還有天意城主根本不只一人的傳說。","iGenderType":"1","iMartialType":"10","sTitle":"天意城主","AfterStoryID":"0"}
{"id":"110001","s3DModel":"LY_horseman","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"驛站車夫","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"110015","s3DModel":"HZ_fish","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"野雞店老闆","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"江湖遊俠","AfterStoryID":"0"}
{"id":"199999","s3DModel":"xiaoyao_purple","sMaxImage":"B200000","sAllImage":"200000","sMemberImage":"M200000","sSmallImage":"S200000","iFriendly":"1","sNpcName":"少女","sIntroduction":"銀槍衛豹的千金，精靈古怪，聰黠多變。個性有些刁蠻任性且得理不饒人，對於看不過眼的事絕不寬放。然而內心十分溫柔善良，偶爾也會展現柔情似水的一面。","iGenderType":"0","iMartialType":"0","sTitle":"紫霓裳","AfterStoryID":"0"}
{"id":"200000","s3DModel":"xiaoyao_purple","sMaxImage":"B200000","sAllImage":"200000","sMemberImage":"M200000","sSmallImage":"S200000","iFriendly":"1","sNpcName":"衛紫綾","sIntroduction":"銀槍衛豹的千金，精靈古怪，聰黠多變。個性有些刁蠻任性且得理不饒人，對於看不過眼的事絕不寬放。然而內心十分溫柔善良，偶爾也會展現柔情似水的一面。","iGenderType":"0","iMartialType":"36","sTitle":"紫霓裳","AfterStoryID":"0"}
{"id":"200001","s3DModel":"xiaoyao_purple2","sMaxImage":"B200001","sAllImage":"200001","sMemberImage":"M200001","sSmallImage":"S200001","iFriendly":"1","sNpcName":"韋子陵","sIntroduction":"年輕俊帥的少年公子，穿著雍容華貴，面貌比女人還好看，因此被稱為玉面潘安。雖然看起來只是個出手闊綽的公子哥，為人卻具足正義感，而且對於女性似乎十分憐惜。","iGenderType":"0","iMartialType":"0","sTitle":"玉面潘安","AfterStoryID":"0"}
{"id":"200002","s3DModel":"killer_Pixie","sMaxImage":"B200002","sAllImage":"200002","sMemberImage":"M200002","sSmallImage":"S200002","iFriendly":"0","sNpcName":"辟邪老人","sIntroduction":"天意城城主，也是法外三旬事件幕後真正主使，為了稱雄武林而無所不用其極。即便拖著殘缺的身軀，百年來心裡的火焰都未曾熄滅。","iGenderType":"1","iMartialType":"35","sTitle":"天意難違","AfterStoryID":"0"}
{"id":"200003","s3DModel":"killer_fomu","sMaxImage":"B200003","sAllImage":"200003","sMemberImage":"M200003","sSmallImage":"S200003","iFriendly":"0","sNpcName":"佛母","sIntroduction":"原本是孔雀王朝聖女身邊的侍母，孔雀王朝被黑冢羅王所滅後，佛母亦得到了解放。從此轉入黑暗之中，做一些不為人知的勾當。","iGenderType":"0","iMartialType":"63","sTitle":"辟邪忠僕","AfterStoryID":"0"}
{"id":"200004","s3DModel":"killer_disabled","sMaxImage":"B200004","sAllImage":"200004","sMemberImage":"M200004","sSmallImage":"S200004","iFriendly":"0","sNpcName":"心殘","sIntroduction":"天生沒有感情，只有在殺人見血時能得到心靈上的快慰，手上的刀已沾染無數鮮血。","iGenderType":"1","iMartialType":"33","sTitle":"天殘刀","AfterStoryID":"0"}
{"id":"200005","s3DModel":"Killer_corpse","sMaxImage":"B200005","sAllImage":"200005","sMemberImage":"M200005","sSmallImage":"S200005","iFriendly":"0","sNpcName":"傀屍","sIntroduction":"精通煉屍與傀儡術的茅山術士。四處蒐集強者的屍體，以祕藥將其做成不腐不朽的傀儡，並操控其殺人。","iGenderType":"1","iMartialType":"63","sTitle":"半人半屍","AfterStoryID":"0"}
{"id":"200006","s3DModel":"killer_corpse2","sMaxImage":"B200006","sAllImage":"200006","sMemberImage":"M200006","sSmallImage":"S200006","iFriendly":"0","sNpcName":"金屍","sIntroduction":"煉屍一定要挑四陰之地，破敗之局。用陰氣最重的香杉木棺安置屍身，盡量遠離地面，以烏鴉血代替雞血，配合心口八卦，吸大陰之氣。","iGenderType":"1","iMartialType":"63","sTitle":"我屍故我在","AfterStoryID":"0"}
{"id":"200007","s3DModel":"killer_corpse3","sMaxImage":"B200007","sAllImage":"200007","sMemberImage":"M200007","sSmallImage":"S200007","iFriendly":"0","sNpcName":"銀屍","sIntroduction":"煉屍一定要挑四陰之地，破敗之局。用陰氣最重的香杉木棺安置屍身，盡量遠離地面，以烏鴉血代替雞血，配合心口八卦，吸大陰之氣。","iGenderType":"1","iMartialType":"63","sTitle":"我屍故我在","AfterStoryID":"0"}
{"id":"200008","s3DModel":"killer_corpse4","sMaxImage":"B200008","sAllImage":"200008","sMemberImage":"M200008","sSmallImage":"S200008","iFriendly":"0","sNpcName":"鐵屍","sIntroduction":"煉屍一定要挑四陰之地，破敗之局。用陰氣最重的香杉木棺安置屍身，盡量遠離地面，以烏鴉血代替雞血，配合心口八卦，吸大陰之氣。","iGenderType":"1","iMartialType":"63","sTitle":"我屍故我在","AfterStoryID":"0"}
{"id":"200009","s3DModel":"killer_oyang","sMaxImage":"B200009","sAllImage":"200009","sMemberImage":"M200009","sSmallImage":"S200009","iFriendly":"0","sNpcName":"歐陽笑","sIntroduction":"綽號寒齒蝙蝠。依靠人血修煉其武功，體內蘊藏陰寒內力，無論被其雙爪抓過或是牙齒咬過，均會寒氣入體，而致內息失調。","iGenderType":"1","iMartialType":"63","sTitle":"寒齒蝙蝠","AfterStoryID":"0"}
{"id":"200010","s3DModel":"killer_bats","sMaxImage":"B200010","sAllImage":"200010","sMemberImage":"M200010","sSmallImage":"S200010","iFriendly":"0","sNpcName":"寒蝠","sIntroduction":"歐陽笑所豢養的蝙蝠，以人肉為食，尖齒中會分泌使人凍體生寒的毒液。","iGenderType":"1","iMartialType":"62","sTitle":"無","AfterStoryID":"0"}
{"id":"200011","s3DModel":"killer_jiuyin","sMaxImage":"B200011","sAllImage":"200011","sMemberImage":"M200011","sSmallImage":"S200011","iFriendly":"0","sNpcName":"九陰","sIntroduction":"原峨嵋弟子，偷竊峨嵋周師祖的九陰真經殘篇後叛逃出門，練得一身陰毒的武功，實力不在當年的周芷若與梅超風之下。","iGenderType":"0","iMartialType":"63","sTitle":"咒詛佛","AfterStoryID":"0"}
{"id":"200012","s3DModel":"killer_ghost","sMaxImage":"B200012","sAllImage":"200012","sMemberImage":"M200012","sSmallImage":"S200012","iFriendly":"0","sNpcName":"九陰幽僕","sIntroduction":"九陰的手下，雖只蒙九陰傳授一招半式，卻已有江湖好手的實力。","iGenderType":"0","iMartialType":"63","sTitle":"無","AfterStoryID":"0"}
{"id":"200013","s3DModel":"killer_king","sMaxImage":"B200013","sAllImage":"200013","sMemberImage":"M200013","sSmallImage":"S200013","iFriendly":"0","sNpcName":"賽王爺","sIntroduction":"東北金人的王爺，本名完顏賽爾康，是當年金國小王爺完顏康與宮女私通所生的後人。金國覆滅後，擁有王族血統的賽王爺力拼再起，企圖重振金國的榮景。","iGenderType":"1","iMartialType":"37","sTitle":"塞北之虎","AfterStoryID":"0"}
{"id":"200014","s3DModel":"killer_soldier1","sMaxImage":"B200014","sAllImage":"200014","sMemberImage":"M200014","sSmallImage":"S200014","iFriendly":"0","sNpcName":"完顏柯爾克","sIntroduction":"賽王爺之子，個性高傲跋扈，貪花好色，為人十分陰狠卑鄙。然而，手上的功夫卻是不容小覷，其刀法造詣並不遜於絕刀門主夏侯城。","iGenderType":"1","iMartialType":"37","sTitle":"雪山之狐","AfterStoryID":"0"}
{"id":"200015","s3DModel":"killer_soldier2","sMaxImage":"B200015","sAllImage":"200015","sMemberImage":"M200015","sSmallImage":"S200015","iFriendly":"0","sNpcName":"賽王府親兵","sIntroduction":"賽王府的親兵，來到王府只為了混口飯吃，大爺請給條活路。","iGenderType":"1","iMartialType":"37","sTitle":"無","AfterStoryID":"0"}
{"id":"200016","s3DModel":"Menpai_water","sMaxImage":"B200016","sAllImage":"200016","sMemberImage":"M200016","sSmallImage":"S200016","iFriendly":"1","sNpcName":"水盼盼","sIntroduction":"峨嵋派弟子，是個英氣蓬勃的女俠。個性幹練果斷，恩怨分明，素來有巾幗不讓鬚眉的美譽，亦是上屆少年英雄會探花，排名僅在谷月軒與蕭復之下。","iGenderType":"0","iMartialType":"32","sTitle":"冰心女俠","AfterStoryID":"0"}
{"id":"200017","s3DModel":"Menpai_dragon","sMaxImage":"B200017","sAllImage":"200017","sMemberImage":"M200017","sSmallImage":"S200017","iFriendly":"1","sNpcName":"龍墨","sIntroduction":"點蒼派少門主，是個風流倜儻、個性直爽的豪傑。點蒼派向來以劍立道，但龍墨卻對刀情有獨鍾，另闢蹊徑將點蒼劍法融入快刀施展，因此而遭到點蒼耆老們的反對，一氣之下，遠走出門。","iGenderType":"1","iMartialType":"39","sTitle":"點蒼刀","AfterStoryID":"0"}
{"id":"200018","s3DModel":"Menpai_pupil","sMaxImage":"B200021","sAllImage":"200021","sMemberImage":"M200021","sSmallImage":"S200021","iFriendly":"0","sNpcName":"洛因","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"點蒼弟子","AfterStoryID":"0"}
{"id":"200019","s3DModel":"Menpai_pupil","sMaxImage":"0","sAllImage":"0","sMemberImage":"0","sSmallImage":"0","iFriendly":"0","sNpcName":"顧海","sIntroduction":"0","iGenderType":"1","iMartialType":"0","sTitle":"點蒼弟子","AfterStoryID":"0"}
